	Unnamed: 0	idx	path	token	sentence	context	predicted_labels	classifier_confidence
5698	598	187675	3.0/1994/09/02/die-unschaerfe-des-fernr.xml	erzählerin	Man weiß es nicht genau und will es so genau nicht wissen, vielleicht nur eins am Ende: Gezielte Unschärfe, Phantastik und abrupte Szenenwechsel geben der Sehnsuchtsrede der Erzählerin keine Kontur, verschleiern sie nur.	['Und wieso hat Bolid ebenso wie Patricia rote Haare, „die an den Wurzeln nachdunkeln“?', 'Ist alles eins, sind alle einer – grotesker Reigen und Verschmelzung im Auge der Erzählerin, die auf der ersten und der letzten Seite einsam durch ihr Fernrohr stiert.', 'Man weiß es nicht genau und will es so genau nicht wissen, vielleicht nur eins am Ende: Gezielte Unschärfe, Phantastik und abrupte Szenenwechsel geben der Sehnsuchtsrede der Erzählerin keine Kontur, verschleiern sie nur.', 'Hanser Verlag, München 1994; 107 S., 26,80 DM']	non-fic	0.9920920133590698
5699	5366	847969	3.0/1953/07/16/nicht-mehr-verloren.xml.xml	erzähler	Ein großer Philosoph, ein neuer Bergson – er könne womöglich mehr Richtung, mehr Halt und Glauben, bieten als ein großer Erzähler.	['Denn der Stil der neuen Autorengeneration sei bereits gefunden und festgelegt, und nur im Stil ließen sich jüngere Schriftsteller von älteren Beispielen und Vorbildern beeinflussen.', 'Was fehle, sei weniger eine stilistische Kommunikation, als ein fester Zusammenhalt mit der Außenwelt.', 'Ein großer Philosoph, ein neuer Bergson – er könne womöglich mehr Richtung, mehr Halt und Glauben, bieten als ein großer Erzähler.', 'Überdies sei es, rein praktisch gesehen, recht schwierig, einen Anschluß, ein Bindeglied, einen Konnex mit der Außenwelt zu finden, denn der junge Schriftsteller in den USA unterrichte entweder auf einer Universität oder lebe in einem kleinen Häuschen auf dem Lande.', 'Unser Gespräch fand hoch über dem hügeligen Hudsontal statt, zwei Autostunden von New York.']	non-fic	0.9982996582984924
5700	5919	873744	3.0/1957/12/19/darf-ich-ihnen-dies-uebe.xml	erzähler	Der heute bekannteste irische Erzähler, Frank O’Connor, gewinnt in seinen Geschichten, von denen hiermit zum erstenmal zehn in deutsch vorliegen, dem Leben allein die turbulentkomische, auch tragikomische Seite ab und bemüht sich bewußt nicht um tieferen Sinn.	['Die Nymphenburger Verlagshandlung, München, schuf diese „story-bibliothek“, die bisher folgende Bände enthält: Dino Buzzati: „Die sieben Boten“, 11 stories; A. Maurois: „Jahrmarkt in Neuilly“, 12 stories; Louis Bromfield: „Zenobia“, 5 stories; F. O’Connor: „Er hat die Hosen an“, 10 stories.', 'Wie weit die Grenzen dieser Literaturgattung gesteckt sind, verdeutlicht die Variationsbreite zwischen den feuilletonistischen, doch scharf umrissenen KurzgeschichtenBuzzatis, der die Rettung aus der Umklammerung menschlichen Leids nur in der Phantasie sieht, und Maurois’ an Maupassant geschulter Kunst der geschliffenen „kleinen Geschichte“, die immer das lustvoll-schwermütige Thema der Einsamkeiten, der Begegnungen und Abschiede zum Gegenstand hat.', 'Der heute bekannteste irische Erzähler, Frank O’Connor, gewinnt in seinen Geschichten, von denen hiermit zum erstenmal zehn in deutsch vorliegen, dem Leben allein die turbulentkomische, auch tragikomische Seite ab und bemüht sich bewußt nicht um tieferen Sinn.', 'Die meisten seiner Geschichten zeigen uns die Iren von ihrer liebenswertesten und fröhlichsten Seite; dabei schont der Autor seine Landsleute nicht-und verspottet gern die engen Herzen und die engen Stirnen.', 'Bromfield erweist sich auch mit seinen Kurzgeschichten als Autor aus dem Land der klassischen short-story und als populärer Unterhaltungsschriftsteller, der seinen Stil durchhält, ohne nach Höhepunkten zu streben.']	non-fic	0.9983880519866943
5701	1308	316288	3.0/2006/07/06/L-Carvalho.xml.xml	erzählerei	Das gilt für die Feldforschung nicht weniger als für die investigative Erzählerei.	['Man kann nur darüber grübeln und vielleicht, wenn man kann, Literatur daraus machen.', '»Jedes Bemühen um Verständnis zerstört den Gegenstand, mit dem wir uns befassen, zugunsten eines anderen Bemühens, das ihn wiederum vernichtet zugunsten eines dritten und so weiter, bis wir den Zugang finden zu der einzigen dauerhaften Gegenwart, derjenigen, bei der sich der Unterschied zwischen Sinn und dem Fehlen von Sinn verflüchtigt«, heißt es bei Lévi-Strauss.', 'Das gilt für die Feldforschung nicht weniger als für die investigative Erzählerei.', 'Und genau so verwandelt sich in den Neun Nächten der Stoff für einen Roman, mit all seinen exotischen Ingredienzen, seinen Fakten und Spekulationen vor den Augen des Lesers tatsächlich in einen Roman, in die dauerhafte Gegenwart der Worte, der Geschichte und der unbeantworteten Fragen – ein Exempel für das wundersame Entstehen von Literatur.']	non-fic	0.997958779335022
5702	1706	340493	3.0/1974/11/15/kopfloser-ausbruch-in-ei.xml	erzählerin	Die Ursachen erklärt die Erzählerin, die kleine Schwester, die noch den ganz wachen Blick der Kinder hat, aber nichts von dem kapiert, was sie da sieht.	['Und die sind grauenhaft, find ich.“ Sie drückt sich nicht nur, sie kennt instinktiv den für alle Geschichten entscheidenden Unterschied zwischen wirklich und wahrhaft, und weil sie reine Erfindung verwirft, weil ihr aber auch die Wirklichkeit allein nicht ausreicht, hat sie das wahrscheinlich wahrhafteste Jugendbuch (nicht nur Mädchenbuch) über erste Irrtümer, Enttäuschungen und falsche Träume geschrieben.', 'Über die Traumwelt von Vierzehnjährigen, die nicht anders als mit solchen geliehenen Ersatzstoffen leben können.', 'Die Ursachen erklärt die Erzählerin, die kleine Schwester, die noch den ganz wachen Blick der Kinder hat, aber nichts von dem kapiert, was sie da sieht.', 'Das bringt eine zusätzliche Dimension in diese Geschichte, die eine ganze Kindergeneration charakterisiert.']	fic	0.9969580173492432
5703	2182	365572	3.0/1969/04/18/die-landschaft-ist-die-s.xml	erzähler	end lich ... verdammte Autos.“  Hier wird in Sprachlauten dargestellt, wie Frösche auf einer Straße, die offensichtlich von Fröschen überquillt, überfahren werden, wobei der Erzähler zusieht, von den Autos geblendet wird und schließlich murmelt: „Verdammte Autos.“ Man muß dieses Buch sehen und laut lesen, um seinen wirklichen Spaß daran zu haben.	['vor!!!!', '– bei.', 'end lich ... verdammte Autos.“  Hier wird in Sprachlauten dargestellt, wie Frösche auf einer Straße, die offensichtlich von Fröschen überquillt, überfahren werden, wobei der Erzähler zusieht, von den Autos geblendet wird und schließlich murmelt: „Verdammte Autos.“ Man muß dieses Buch sehen und laut lesen, um seinen wirklichen Spaß daran zu haben.', 'Dann wird man feststellen, daß Rühms „Fenster“ eines der nicht gerade häufig auftauchenden Bücher ist, die ebenso faszinierend wie unterhaltsam sind, geistreich und amüsant.', 'Wer sich mit moderner Dichtung dieser Art befassen will, greife zu diesem Buch eher als zu manch mediokren Erscheinungen, die auch auf dem Markte kursieren.']	non-fic	0.9960609078407288
5704	3700	434607	3.0/1978/10/27/5x-einsamkeit.xml.xml	erzähler	Alle Romane Gustafssons sind gut zu lesen, vermitteln zeitgenössisches Milieu, können Anschauung verschaffen vom heutigen Schweden, gesehen durch die Brille eines ganz spezifischen Temperaments, haben immer wieder Inseln der Darstellung, auf denen man ausruhen kann, erfüllt von jener verdeckt heiteren Melancholie, die der Erzähler vermittelt, etwas von Photorealität schwingt manchmal mit.	['Wenn Auseinandersetzungen mit der Öffentlichkeit geschildert werden, entstehen Szenen, in denen man mitfühlend dem kleinen tapferen Kohlhaas sein Beileid gibt.', 'In diesem Punkt haben alle diese Larse etwas von Hjalmar Bergmans scharlatanischen Helden, nur sind sie normaler, nicht so echt verrückt wie die Helden Bergmans.', 'Alle Romane Gustafssons sind gut zu lesen, vermitteln zeitgenössisches Milieu, können Anschauung verschaffen vom heutigen Schweden, gesehen durch die Brille eines ganz spezifischen Temperaments, haben immer wieder Inseln der Darstellung, auf denen man ausruhen kann, erfüllt von jener verdeckt heiteren Melancholie, die der Erzähler vermittelt, etwas von Photorealität schwingt manchmal mit.', 'Aber ein Zyklus, der stellvertretend für unsere Welt steht?', 'Nein.']	non-fic	0.9983766078948975
5705	7727	1157307	3.0/2005/10/13/L-Geiger.xml.xml	erzähler	Dr. Richard und Alma Sterk, ihre Kinder Ingrid und Otto, Ingrids Mann Peter, und den Enkel Philipp zeigt Arno Geiger aus mindestens drei Perspektiven, oft in schnellem Wechsel: beschrieben vom Erzähler, den handelnden Personen und deren inneren Gemurmel.	['Dr. Richard und Alma Sterk, ihre Kinder Ingrid und Otto, Ingrids Mann Peter, und den Enkel Philipp zeigt Arno Geiger aus mindestens drei Perspektiven, oft in schnellem Wechsel: beschrieben vom Erzähler, den handelnden Personen und deren inneren Gemurmel.', 'Manchmal fallen sich Richard, Alma, Ingrid, Peter und Philipp ins Wort.', 'Denn oft halten sie, was sie gerade denken, selbst kaum für möglich.']	fic	0.603243350982666
5706	1030	204866	3.0/1992/09/11/schoene-erfindung-der-wi.xml	erzählerin	„Alles, was man über die Liebe sagt, was man empfindet und denkt, ist Nacherzählen“, weiß die kluge Wissenschaftlerin der Liebe, die den eigenen, neuen Ton findet, indem sie eine eben als selber erlebte, als Faktum der Wirklichkeit geschilderte Szene auflöst mit dem Satz: „All das habe ich allerdings auch gelesen.“ Die zarte, heftige Geschichte einer Liebe lesend, werden wir von der Erzählerin mit diesem Satz um alle Sicherheit gebracht: „Vielleicht werde ich Edmond erst lieben, wenn das Buch geschrieben ist?“ Dagmar Leupold erzählt einen Liebesroman – und läßt ihn im Erzählen wieder verschwinden.	['Das führt zu abenteuerlichen Sätzen, die eine ungewohnte Perspektive auf jede Liebesbegegnung eröffnen.', 'Als die Erzählerin im Zug Kaffee über die Bluse schüttet und der noch Unbekannte ihr beim Säubern hilft, „berührte er meine Brust, und hätte ich es nicht schon alles erdacht, während er noch schlief, hätte ich es genießen können.“ Der Leser gerät ins Stolpern, tastet sich von Satz zu Satz, wird aufmerksam für die besondere Art, mit der etwas scheinbar so Bekanntes und Konventionelles erzählt wird wie die Liebe von Mann und Frau.', '„Alles, was man über die Liebe sagt, was man empfindet und denkt, ist Nacherzählen“, weiß die kluge Wissenschaftlerin der Liebe, die den eigenen, neuen Ton findet, indem sie eine eben als selber erlebte, als Faktum der Wirklichkeit geschilderte Szene auflöst mit dem Satz: „All das habe ich allerdings auch gelesen.“ Die zarte, heftige Geschichte einer Liebe lesend, werden wir von der Erzählerin mit diesem Satz um alle Sicherheit gebracht: „Vielleicht werde ich Edmond erst lieben, wenn das Buch geschrieben ist?“ Dagmar Leupold erzählt einen Liebesroman – und läßt ihn im Erzählen wieder verschwinden.', 'Wie es sich für die „Geschichte einer Sehnsucht“ gehört, wachsen die Wünsche mit jeder Erfüllung, bleibt gerade die Liebe ein von Phantasie umworbenes, nie erreichtes Ziel.', 'Ein Gesetz ihrer Kunst hat Dagmar Leupold in ihrer ersten Veröffentlichung benannt, in dem Gedichtband „Wie Treibholz“ (Pfaffenweiler Presse, 1988).']	non-fic	0.9857140779495239
5707	8149	1179695	3.0/2001/03/22/200113_l-wondratschek.xm.xml	erzähler	Gut möglich, dass der am Lyrischen geschulte Erzähler inzwischen auch einiges von der Wiener Klassik versteht.	['Doch so, wie er sein Material kombiniert und formt, kommen Charaktere zum Vorschein.', 'Menschen aus Fleisch und Blut, die stets nachvollziehbar als das Produkt ihrer Vergangenheit figurieren.', 'Gut möglich, dass der am Lyrischen geschulte Erzähler inzwischen auch einiges von der Wiener Klassik versteht.', 'Jedenfalls intoniert er in seinem dritten Satz,Die Erfindung eines glücklichen Menschen , ein veritables Scherzo: eine Vater-Kind-Geschichte; der turbulente Nachmittag eines Schriftstellers, der einerseits eine monströs ausufernde Erzählung und gleichzeitig einen tyrannisch gestimmten Fünfjährigen unter Kontrolle zu bringen versucht.', 'Der einst bewunderte Geigenvirtuose Viktor Auermann schließlich hat die Kontrolle über sich selbst verloren.']	non-fic	0.8377954363822937
5708	7202	1085234	3.0/1983/03/04/asche-tod-und-schwarzer-.xml	erzähler	Der fiktive Erzähler hilft einem verstümmelten Altersgenossen, sich zu erhängen.	['Die Greuel folgen den Bedingungen atomarer Kriegsführung: Flucht ist ebenso sinnlos wie Hoffnung auf Heilung.', 'Die Natur regeneriert sich ebensowenig wie die Infrastruktur des verseuchten Gebietes.', 'Der fiktive Erzähler hilft einem verstümmelten Altersgenossen, sich zu erhängen.', 'Er erlebt, wie der Vater die gerade geborene mißgebildete Schwester tötet und die Mutter langsam verblutet.', 'Pausewang wagt es, keine Konzessionen an die ängstlich propagierte beschränkte Aufnahme- und Verarbeitungsfähigkeit junger Leser zu machen.']	non-fic	0.9817682504653931
5709	7026	1076844	3.0/1999/08/12/199933.jh-haertling_gla..xml	erzähler	Der Erzähler nennt sich Valtin Haueisen.	"['Vor dem ersten Satz richtet sich der gewalttätige Vater auf.', '""Er hat acht Kinder in die Welt gesetzt und alles getan, um sie wieder abflatschen zu sehen.""', 'Der Erzähler nennt sich Valtin Haueisen.', 'Er wird in die Welt geprügelt; streunt, ein anarchisches Geschöpf, ein uraltes Kind, wird in Heimen ""erzogen"", wird ausgenutzt und hat die Kraft, noch in der Hölle Hoffnung zu schöpfen.', 'Es sind die längst verschlissenen Hoffnungen unseres Jahrhunderts.']"	fic	0.994641900062561
5710	6866	1065948	3.0/2008/10/16/L-Amis.xml.xml	erzähler	Nichts kann diesen Erzähler noch berühren, die Liebe nicht, die Familie nicht.	"['Nun folgt ein Roman zum selben Thema: ein komplexes und mitreißendes Stück Literatur über die Frage, was eine Diktatur in einem Menschen anzurichtet.', 'Desillusionierung ist der Grundton dieses Buches.', 'Nichts kann diesen Erzähler noch berühren, die Liebe nicht, die Familie nicht.', 'Er ist ein Kämpfer, ein Held der Sowjetunion, geboren 1919, verwundet zurückgekehrt aus dem Zweiten Weltkrieg.', 'Ein Mann, der freimütig bekennt, er habe in den ersten drei Monaten des Jahres 1945 in dem Gebiet, ""das dann bald Ostdeutschland heißen sollte"", eine Spur der Vergewaltigung hinterlassen, und der im Jahr 1948 schon wieder in einem Zentrum der Gewalt auftaucht – in einem sowjetischen Arbeitslager in Sibirien.']"	fic	0.9993587136268616
5711	4326	624743	3.0/1967/12/01/lachen-muessen.xml.xml	erzähler	Wenn nun der Erzähler – und wir sprechen immer noch von jenem Homburger, den sich Herhaus als Erzählfigur erfindet – sich einmal Erich Hals nennt, dann aber auch sein eigener Nachkomme ist, zuvor sogar im Leib der Frankfurter Lebedame La Divine beheimatet war, sich also„zuerst selber erfinden muß“ und die Herrschaft über seine Erfindungen nicht selten verliert, so entsteht Panik – nicht nur beim Leser, sondern zu Recht auch im Roman.	['Erste Lorbeeren sind inzwischen verteilt, der Rezensent kann sich Tusch und Trommelwirbel ersparen.', 'Aber selbst wenn er in den verbreiteten Jubel einige Mißtöne mischen muß: Herhaus ist kein Einäugiger unter Blinden, sondern eine Entdeckung, wenn auch eine späte.', 'Wenn nun der Erzähler – und wir sprechen immer noch von jenem Homburger, den sich Herhaus als Erzählfigur erfindet – sich einmal Erich Hals nennt, dann aber auch sein eigener Nachkomme ist, zuvor sogar im Leib der Frankfurter Lebedame La Divine beheimatet war, sich also„zuerst selber erfinden muß“ und die Herrschaft über seine Erfindungen nicht selten verliert, so entsteht Panik – nicht nur beim Leser, sondern zu Recht auch im Roman.', 'Ein Roman, der heute auf sich hält, beginnt oder endet im Irrenhaus.', 'Das verbindet die „Blechtrommel“ mit Ernst Herhaus: „Die homburgische Hochzeit“; R. Piper & Co. Verlag, München; 241 S., 19,80 DM.']	non-fic	0.998435914516449
5712	4082	451550	3.0/1971/11/05/in-sachen-fontane.xml.xml	erzählern	Er war ein großer Routinier des schriftstellerischen Handwerks, aber er gehört zu jenen Erzählern, die ihre Figuren nicht lieben können, ohne sie auch zu kritisieren, und die nur das zu kritisieren Lust haben, was sie auch lieben.	['Denn es war nie Fontanes Sache, seine Geschöpfe objektiv zu behandeln.', 'Er hatte keine Angst, sich von Gefühlen zu ihnen leiten und bisweilen sogar überwältigen zu lassen.', 'Er war ein großer Routinier des schriftstellerischen Handwerks, aber er gehört zu jenen Erzählern, die ihre Figuren nicht lieben können, ohne sie auch zu kritisieren, und die nur das zu kritisieren Lust haben, was sie auch lieben.', 'Fontane sei „bei der romanhaft angerührten Idylle“ gelandet, schrieb Döblin.', 'Auch er hat, nicht anders als Benn, bloß die eine Seite wahrgenommen und die in der Idylle verborgene Anti-Idylle übersehen.']	non-fic	0.9984602928161621
5713	6230	884001	3.0/1968/03/01/hotels-und-autoverleih.x.xml	erzählers	Es gefällt – nein, es fasziniert des Erzählers Faszination vom Leben, der Reichtum seiner stilistischen Ausdrucksmöglichkeiten, die große Schar von Charakteren, deren lebendige Kraft sich auf den Leser zu übertragen scheint.	['ES GEFÄLLT der wohlfeile Preis der eng gedruckten Sonderausgabe, gefällt die Chance, nun endlich „Sämtliche Erzählungen“ Wolfes in einem Band erwerben zu können.', 'Es gefällt (natürlich) das Vergnügen, das unterschiedliche Verhältnis der zwei literarischen Dolmetscher zur Sprache Thomas Wolfes zu beobachten.', 'Es gefällt – nein, es fasziniert des Erzählers Faszination vom Leben, der Reichtum seiner stilistischen Ausdrucksmöglichkeiten, die große Schar von Charakteren, deren lebendige Kraft sich auf den Leser zu übertragen scheint.', 'Es fasziniert ein Rhapsode, der ein Skeptiker war, ein Liebender, der schrieb:„Tod, der stolze Bruder.“ Helmut M. Braem']	non-fic	0.9984368681907654
5714	4861	714099	3.0/1988/08/26/der-missvergnuegungsreis.xml	erzählers	Knochig und bleich ragt ein Kalb ins Bild.“ Fast unfreiwillig komisch an anderer Stelle: „Und überall stehen Kühe im Bild.“ Das Ich des Erzählers versucht sich davonzustehlen: „Zur Gewichtsabnahme kommt Muskelschwund.	['Kinderbündel in Reihe.', 'Verstellt von Müllsäcken, Altpapierbündeln, vermehren sie sich im Schlaf.', 'Knochig und bleich ragt ein Kalb ins Bild.“ Fast unfreiwillig komisch an anderer Stelle: „Und überall stehen Kühe im Bild.“ Das Ich des Erzählers versucht sich davonzustehlen: „Zur Gewichtsabnahme kommt Muskelschwund.', 'Nach drei Monaten beginnt Calcutta zu zehren.', 'Doch läßt das Zeichnen, Aufzeichnen nicht nach, obgleich die Augen von all dem Elend, das offen liegt, müde und trocken werden.“ Ach, die Zeichnungen.']	fic	0.9996591806411743
5715	1996	355252	3.0/1998/12/22/Die_Raupenmenschen.xml.xml	erzähler	Der Junge fungiert in dem Roman als Bildarchiv, als Dokumentationszentrum, mit dem sich der Erzähler verständigt, aber nicht identifiziert.	['Natürlich ist all das, sind diese dialektischen Falten, die Gedanklichkeit, die stark reflektierende Erzählweise, die schönen Hypotaxen der Erzählsprache und ihre Metaphorik nicht auf dem Mist eines Zehnjährigen gewachsen.', 'Dieter Forte unternimmt erst gar nicht den so oft wacklig endenden Versuch, sich in das Erzählbewußtsein eines Kindes hinunterzudividieren.', 'Der Junge fungiert in dem Roman als Bildarchiv, als Dokumentationszentrum, mit dem sich der Erzähler verständigt, aber nicht identifiziert.', 'Er bildet mit dem Jungen, von dem vermutet werden kann, daß ein Lungenleiden ihn ans Bett hinter der Mauerluke fesselt, ein kontrapunktisches Paar.', 'Sie stehen in einem für den Leser unhörbaren Dialog.']	fic	0.9996745586395264
5716	1591	334194	3.0/1981/12/11/der-erzaehler-als-biogra.xml	erzähler	Ein wenigstens zeitweiliges Parkieren moderner Erzähler im Biographischen scheint deshalb nahezuliegen.	['Vor allem aber begegnen sich Psychoanalyse und Biographik im gemeinsamen Prinzip der Hermeneutik: beide verdanken sich dem Wunsch, etwas besser zu verstehen.', 'So prekär die Anwendung der Freudschen Hermeneutik in Roman und Erzählung erscheint, so produktiv kann sie sich für die Biographie erweisen.', 'Ein wenigstens zeitweiliges Parkieren moderner Erzähler im Biographischen scheint deshalb nahezuliegen.', 'Aber auch elementare Leser-Bedürfnisse sind zu bedenken: Die verstärkte Neigung des Publikums zum Sachbuch deutet auf ein Manko des modernen Erzählens.', 'Die künstlerische Biographik trägt diesen Bedürfnissen Rechnung – in ihren besten Werken gelingt es ihr ohne „Verrat“.']	non-fic	0.998458743095398
5717	4945	716185	3.0/1988/12/16/der-exzess-tanzt.xml.xml	erzähler	Er führt schon auf der Rampe für die glänzenden Leihwagen einen allwissenden Erzähler ein, den ein paganinesker Geiger hüpfend und wuselnd begleitet.	['Wenn er überhaupt spricht.', 'Denn Manoel de Oliveiras Film wird gesungen.', 'Er führt schon auf der Rampe für die glänzenden Leihwagen einen allwissenden Erzähler ein, den ein paganinesker Geiger hüpfend und wuselnd begleitet.', 'Er trägt die Einladung ans Publikum vor, sich aus der applaudierenden Masse vor dem Eingang in stumm bewundernde Besucher auf der Galerie im Inneren der Säle zu verwandeln.', 'Ein Tanzfest, ein pompöser Reigen geordneter Begierden.']	fic	0.9993294477462769
5718	8062	1175590	3.0/2001/02/15/Auf_dem_Weg_zu_Sisyphos..xml	erzählern	Wie sonst unter den zeitgenössischen europäischen Erzählern allenfalls noch Harry Mulisch, zeichnet er sich durch die souveräne Verfügung über seinen Stoff aus.	['Trostlosigkeit, im strikten Sinn, wurde zum Telos seines Erzählens.', 'Dabei wurde er immer erfolgreicher.', 'Wie sonst unter den zeitgenössischen europäischen Erzählern allenfalls noch Harry Mulisch, zeichnet er sich durch die souveräne Verfügung über seinen Stoff aus.', 'Kundera hält die Fäden in der Hand und führt Regie.', 'Daraus folgt naturgemäß, dass er seine Figuren immer auch instrumentalisiert: Er nutzt sie, um Erfahrungen zu machen, um Erkenntnisse zu gewinnen.']	non-fic	0.9984188079833984
5719	7149	1082913	3.0/1983/12/09/geschichte-im-zeitalter-.xml	erzähler	Zuallererst ist er Erzähler, wiewohl nicht um des Erzählens willen, was seinen späteren Epigonen unbewußt geblieben ist.	['Bis vor kurzem war es auch noch unsere Welt, oder doch die unserer Väter.', 'Von nichts war Ranke weiter entfernt als von einer Ereignis-Chronik.', 'Zuallererst ist er Erzähler, wiewohl nicht um des Erzählens willen, was seinen späteren Epigonen unbewußt geblieben ist.', 'Seine Erzählung gründet sich auf selbsterworbene Quellenkenntnis (deren unmittelbaren Gebrauch Ranke allererst in die Historie eingeführt und seinen Schülern gelehrt hat), gespeichert und zur Verfügung gehalten von einem schier unglaublichen Gedächtnis.', 'Aber unglaublich ist nicht allein das Gedächtnis, vielmehr die Fähigkeit, so viele disparate Einzelheiten zu einem großen, farbigen und lebhaften Bilde zusammenzufügen.']	non-fic	0.9984024167060852
5720	3399	422350	3.0/1987/03/20/achterbahnfahrt-des-geis.xml	erzähler	Plötzlich ist er ein allwissender Erzähler, der kommentiert: „Die Möglichkeiten sind immer ihr Schönstes gewesen.	['Hat nicht die Mutter einmal einen derartigen Kamm besessen?', 'Gedanken des Mädchens: „Aber ich habe ein viel zu kleines Gesicht für lange Haare.“ Perspektivenwechsel, der überraschend und auf den ersten Blick fast unbeholfen wirkt: Tritt der Betrachter hier der jungen Frau nicht zu nah?', 'Plötzlich ist er ein allwissender Erzähler, der kommentiert: „Die Möglichkeiten sind immer ihr Schönstes gewesen.', 'Sobald jemand da ist, gibt’s keine Möglichkeiten mehr.“ Eine einzelne also, die sich schnell wieder aus dem Bild verliert und dem Zugriff des Erzählers entzieht: „Mädchen mit Zierkamm“.', 'Allein auch die „Frau auf der Bettkante“, deren Mann aus Haß oder Trotz heimlich und überraschend das Hotelbett verlassen hat, die eingeübte partnerinterne Balance von Spiel und Strafe erschütternd, allein die Alte, die vergebens auf Tochter und Schwiegersohn wartet (das Paar hat die Verabredung vergessen, die Gesellschaft von Freunden vorgezogen).']	fic	0.9996711015701294
5721	2187	365696	3.0/1969/04/04/in-der-zwangsjacke-der-s.xml	erzählern	Damit ist gemeint, daß Handke, im Unterschied zu früheren Erzählern abenteuerlicher Reisen und Selbstverwirklichungen in der Fremde, nicht mehr bereit ist, die Sprache naiv als Transportmittel anzusehen, mit dem sich Wirklichkeit befördern ließe wie Menschen mit einem Zug.	['Auskünfte („diese Zeiten sind ohne Gewähr“), pittoreske Ortsnamen, in denen die sogenannte Heimat zu kafkaesker Traumhaftigkeit zersplittert, bloß, indem bekannte Ortsnamen lautmalerisch nachgeäfft, parodiert werden („Bleckmar, Uchte-Alsenz, Emmen, Schee-Nord, Huetzel, Vach“) den Auskunftheischenden auf eine endlos umständliche Reise schicken.', 'Die Schienen, auf denen diese Reise beginnt, sind Sätze, die Weichen stellt die Grammatik.', 'Damit ist gemeint, daß Handke, im Unterschied zu früheren Erzählern abenteuerlicher Reisen und Selbstverwirklichungen in der Fremde, nicht mehr bereit ist, die Sprache naiv als Transportmittel anzusehen, mit dem sich Wirklichkeit befördern ließe wie Menschen mit einem Zug.', 'Insoweit ist der Vergleich mit Kafka nicht bloß aus der Luft gegriffen: Der Zug Sprache, mit dem man losfahren möchte, kommt nie dort an, wo man möchte, er gehorcht anderen Instanzen als dem Willen des Ich, das sich da auf die Reise begeben möchte.', 'So ist es auch mehr als nur ein Zugeständnis an die Mode der pop-artigen Collagen, wenn Handke zwischen seine Texte Fundstücke aufnimmt – etwa die„Japanische Hitparade vom 25.']	fic	0.9996298551559448
5722	7223	1087352	3.0/1983/09/23/zeitung.xml.xml	erzähler	Später kamen die Zeitungen, und die Erzähler blieben weg.	['So saß man abends in den Häusern und hörte die Nachrichten.', 'Weil die Nachrichten selten kamen, blieben sie neu so lange, wie sie weitererzählt wurden, immer und ewig, bis sie haltbar wurden in Form von Geschichten, Legenden, Liedern.', 'Später kamen die Zeitungen, und die Erzähler blieben weg.', 'Heute sind wir verkabelt.', 'Nichts muß passieren, und dennoch, siehe da, der Bildschirm leuchtet, vollgetextet mit Informationen.']	non-fic	0.9983989596366882
5723	7121	1080821	3.0/1999/11/04/Stefan_Moses.xml.xml	erzähler	"Da er sich selber einen ""beharrlichen Langsamen"" nennt, verlockt es, in ihm einen Lichtbildner zu erkennen, einen mit Licht bildenden Erzähler, aus dem bisweilen ein Poet wird."	"['Wer ihn einordnen will, wird eher an Doisneau und Seidenstücker als an Cartier-Bresson denken, obwohl - obwohl er von ihm auch etwas hat.', 'Wichtig ist, dass er Humor hat, den Hang zur leisen Ironie.', 'Da er sich selber einen ""beharrlichen Langsamen"" nennt, verlockt es, in ihm einen Lichtbildner zu erkennen, einen mit Licht bildenden Erzähler, aus dem bisweilen ein Poet wird.', 'Wie das gemeint ist, offenbaren seine Fotos in dieser Ausgabe.']"	non-fic	0.9983124732971191
5724	4381	646325	3.0/2010/11/10/mircea-cartarescu-traves.xml	erzähler	Eine Schreibweise, die auf eine gemütliche Distanz zwischen Erzähler und Erzählten setzt.	['Das ist ungewöhnlich in der zeitgenössischen Literatur, deren wohltemperierte Prosa sich mehr oder weniger am realistischen Roman des 19.', 'Jahrhunderts orientiert.', 'Eine Schreibweise, die auf eine gemütliche Distanz zwischen Erzähler und Erzählten setzt.', 'Kunst als Grenzüberschreitung gilt heute eher als pubertär und affektiert.', 'In Cartarescus Roman wird sie bereits durch den Titel zum Programm: Die Hölle, hatte Jean Paul Sartre gesagt, das sind die Anderen.']	non-fic	0.9984461665153503
