filename	year	token	sentence	context	label_fold1	confidence_fold1	label_fold2	confidence_fold2	label_fold3	confidence_fold3	label_fold4	confidence_fold4	label_fold5	confidence_fold5	label_fold6	confidence_fold6	label_fold7	confidence_fold7	label_fold8	confidence_fold8	label_fold9	confidence_fold9	label_fold10	confidence_fold10
195315.xml	1953	Erzählers	Der Roman ist dann trotzdem der Roman dieser Gestalten , und eine noch so eifrige Einmischung des Erzählers - etwa in der älteren Weise mit Anreden des „ lieben Lesers “ u. dgl. -verwandelt ihre fiktive „ Gegenwart “ nicht mehr in eine echte Vergangenheit des Autors .	Diese drei verschiedenen Beispiele für das Verhältnis der echten und der fiktiven Ich-Origenes werfen also ein Licht auf das Geheimnis des Präteritums in der im genauen dichtungstheoretischen Sinne verstandenen Erzählung . Es verliert seine eigentliche vergangenheitsaussagende Funktion , sobald die fiktiven Subjekte die Szene beherrschen ) Denn sind diese einmal erschienen , geben sie sozusagen ihre Herrschaft nicht wieder auf , und zwar auch dann nicht , wenn sie zeitweise wieder von Schauplatze abtreten und reinen Milieuschilderungen Raum geben . Das heißt : in der Erzählung waltet keine Zeit , die sich in irgend einer Weise auf diesen ( und mit ihm den Leser ) bezöge . Es ist eine fiktive Zeit , nur gebunden an die fiktive Geschichte der Gestalten und ohne Bezug auf die wirkliche Existenz des Autors oder des Lesers .	c	0.652162492275238	d	0.9995750784873962	b	0.9993732571601868	d	0.998500108718872	b	0.9978067278862	d	0.9960525035858154	b	0.512641191482544	c	0.5238403677940369	b	0.996809184551239	c	0.6680537462234497
195315.xml	1953	Erzählers	Die verwickelte semantische Struktur dieses des „ reproduzierenden “ Präsens wird sich aus weiter unten zu erörternden Zusammenhängen erschließen . 3. Das Problem des epischen Präteritums ist also in dem der Fiktion fundiert , die ihrerseits dadurch konstituiert ist , daß die Ich-Origo des Erzählers , das Erzähler-Ich , seine Befugnisse sozusagen an die fiktiven Ich-Origi- . nes der Gestalten abtritt .	Ja , es mögen in einem historischen oder auch einem anderen Roman Daten angegeben sein - sie haben so wenig wie das „ heute , gestern und morgen “ eine auf Verfasser und Leser bezogene existentielle Zeitbedeutung , sind in keinem Falle Daten seiner Vergangenheit . Und es mag als ein sprachliches Indizium für diese Erscheinung gelten , daß ich in der Wiedergabe und Analyse eines noch so historischen Romans das Präsens und nicht das Imperfekt verwende . Es verschwindet zwar nicht wie im Drama der < v'v Erzähler aus der Dichtung , wohl aber das Erzähler-Ich , und dies , wie nochmais verdeutlicht sei , nicht in seiner erzählenden Funktion , aber in seiner realen zeiträumlichen Existenz . Die semantische Beschaffenheit der Fiktion und damit des epischen Präteritums zeichnet sich nun noch deutlicher ab , wenn wir nicht nur die sprachlichen Erscheinungen der Zeit- sondern auch die der Raumdarstellung prüfen .	b	0.5720717310905457	d	0.9992278814315796	b	0.999583899974823	d	0.9990798234939576	b	0.9991581439971924	d	0.9970991611480712	b	0.9773335456848145	b	0.9854631423950196	b	0.9988507032394408	c	0.5188096761703491
195315.xml	1953	Erzähler	Es verschwindet zwar nicht wie im Drama der < v'v Erzähler aus der Dichtung , wohl aber das Erzähler-Ich , und dies , wie nochmais verdeutlicht sei , nicht in seiner erzählenden Funktion , aber in seiner realen zeiträumlichen Existenz .	"Und es mag als ein sprachliches Indizium für diese Erscheinung gelten , daß ich in der Wiedergabe und Analyse eines noch so historischen Romans das Präsens und nicht das Imperfekt verwende . Die verwickelte semantische Struktur dieses des „ reproduzierenden “ Präsens wird sich aus weiter unten zu erörternden Zusammenhängen erschließen . 3. Das Problem des epischen Präteritums ist also in dem der Fiktion fundiert , die ihrerseits dadurch konstituiert ist , daß die Ich-Origo des Erzählers , das Erzähler-Ich , seine Befugnisse sozusagen an die fiktiven Ich-Origi- . nes der Gestalten abtritt . Die semantische Beschaffenheit der Fiktion und damit des epischen Präteritums zeichnet sich nun noch deutlicher ab , wenn wir nicht nur die sprachlichen Erscheinungen der Zeit- sondern auch die der Raumdarstellung prüfen . Dies aber soll geschehen in der Auseinandersetzung mit dem bedeutenden Spraehtheoretiker , der , vornehmlich mit Hilfe der räumlichen Adverbien , auch die Gesetze der epischen und dramatischen Darstellung zu beschreiben versucht hat , mi t Karl B ühler . | 7fuch Bühler will in seiner "" Sp rachtheorie * ( 1930 ) das Problem des Xan-schaulichen Erzählens , der , , Deixis am Phantasma “ , durch dasjenige der Ich-Origo , genauer der , , Origo des Jetzt-Hier-Ich-Systems “ erhellen ."	c	0.5420891642570496	d	0.9996520280838012	b	0.9987723231315612	d	0.9985547661781312	b	0.9827663898468018	d	0.9991106390953064	d	0.8340915441513062	c	0.92075514793396	d	0.5606377124786377	d	0.6009131669998169
195315.xml	1953	Erzählers	Sowohl das „ Dort “ wie das „ Hier “ sind in einer Fiktion auf die fi ktiv en Ges talten bezogen , und n ic ht au f das reale Ich des Erzählers und Lesers .	Denn eben diese beiden Vorgänge werden hier vermengt , indem mit der Vorstellung „ Rom “ ein realer Ort gedeckt ist , an den ein jeder sich in Gedanken versetzen kann , dieser reale Ort aber wiederum als „ Ort “ der Romangestalt für jegliche „ Versetzung “ irrelevant ist . Heißt es an der von Bühler gedachten Romanstelle dort statt hier , so bedeutet das keineswegs , daß ich , Mohammed ( der Autor resp. der Leser ) , von meinem „ Hier “ aus an ein „ Dort “ denke , so wenig wie das „ Hier “ besagt , daß ich mich „ dorthin “ , nämlich zum Romanhelden , versetze . Diese Verhältnisse treten deutlicher hervor , * wenn statt eines auch in der Realität vorhandenen Ortes irgend ein erfundener Ort gewählt wird , in bezug auf welchen ein „ Hier “ o'der „ Dort “ als Raumbeziehung zwischen meiner realen Existenz und der fiktiven Örtlichkeit sinnlos wird . Ich „ versetze “ mich ni cht in den Raum und die Zeit der fiktiven Gestalten , sondern beziehe die Rau m- und Z eitangaben der Erzäh-lungjauf sie .	b	0.4310722053050995	b	0.9995081424713136	b	0.6480365991592407	b	0.9950679540634156	b	0.9861146211624146	b	0.987792432308197	b	0.999457061290741	b	0.9987459182739258	b	0.997693121433258	d	0.9610132575035096
195315.xml	1953	Erzähler	Mit den Worten , , linker Hand von dem Eintretenden ‘ v wendet sich der Erzähler an eine gedachte , aber nicht fiktive Person , sei es sich selbst oder den Leser , ja darüber hinaus an jeden der in das Zimmer eintretend gedacht werden kann , derart daß die reale Ich-Origo des jeweiligen Lesers aufgerufen wird und er sich an Hand seines „ Körpertastbildes “ eine Vorstellung von den Verhältnissen dieses Zimmers machen kann .	Diese Beschreibung ist , obwohl sie in einem Roman steht , der sich durch das Auftreten der Romangestalten bereits als solcher ausgewiesen hat , eine Realbeschreibung , und sie könnte auch als solche aufgefaßt werden , wenn man nicht zufällig wüßte , daß Thomas Mann hier sein Familienhaus beschrieben hat . Es ist ein rein sprachliches , im weiteren Sinne strukturelles Indizium , das diese Beschreibung unabhängig von den Romanpersonen , geradezu zu einer „ Bädekerangabe “ macht . Wenn wir nun aber unser Experiment anstellen und die Worte „ des Eintretenden “ mit „ der Konsulin Buddenbrook “ ersetzen , so können wir diese Orientierung durchaus nicht mehr vornehmen . Die Angabe „ linker Hand von der Konsulin Buddenbrook “ , die auf dem gradlinigen Sofa neben ihrer Schwiegermutter sitzend beschrieben wird , ist durch das Körpertastbild des Lesers nicht verifizierbar .	b	0.4314718246459961	b	0.998766303062439	b	0.9984062314033508	b	0.9637860655784608	b	0.9988895058631896	b	0.9777120351791382	b	0.9982200264930724	b	0.9950869679450988	b	0.9985659718513488	b	0.9554505348205566
195315.xml	1953	Erzählers	In der Fiktion verlieren diese deiktischen Wörter ihre deiktische , existentielle Funktion und werden zu Symbolen , in denen die räumliche resp. zeitliche Anschauung zu Begriffen verblaßt ist . 4. Zur Erhellung des Präteritumproblems war diese Abschweifung zur Baumkoordinate des Ich-Systems notwendig , weil sich auch von dieser her erwies , daß die Struktur der Fiktion durch das Verschwinden der realen Ich-Origo ( des Erzählers und Lesers ) bedingt ist .	Dieses Beispiel und Experiment zeigt , daß in der Tat die räumlichen Richtungsangaben in der Fiktion demselben Prozeß und Schicksal unterliegen wie in ihrer Weise die zeitlichen . Wie die hic-deiktischen Wörter hier , da , links , rechts sich nicht mehr auf irgend eine reale Ich-Origo beziehen , sondern auf die fiktiven , so beziehen sich auch die nunc-deiktischen Wörter heute , morgen , gestern allein auf das fiktive nunc der Gestalten . Denn eben in diesem Verschwinden erkannten wir den Grund für den Verlust der Vergangenheitsfunktion des Präteritums , zu welchem der Verlust der deiktischen Funktion der Raumund Zeitadverbien die parallele Erscheinung ist . Aber der eigentliche Beweis für das Paradoxon , daß das epische Präteritum keine Vergangenheitsaussage ist , steht noch aus .	b	0.5198754072189331	d	0.999330997467041	b	0.9949947595596312	d	0.996077597141266	c	0.954965591430664	d	0.9906979203224182	b	0.9562842845916748	c	0.8121258020401001	b	0.9982871413230896	c	0.9612771272659302
195315.xml	1953	Erzählers	Der Nachweis des Verschwindens der Ich-Origo des Erzählers aus der Fiktion erklärte nur das Erlebnis , das wir haben , wenn wir mit einer fiktiven Erzählung beschäftigt sind , das Erlebnis der „ Gegenwärtigkeit “ eines fiktiven ( d. h. nicht auf den Leser , sondern auf die Dichtungsgestalten bezogenen ) Jetzt und Hier , das sich widerspruchslos mit der imperfektischen Form des Berichtes verträgt14a .	Denn eben in diesem Verschwinden erkannten wir den Grund für den Verlust der Vergangenheitsfunktion des Präteritums , zu welchem der Verlust der deiktischen Funktion der Raumund Zeitadverbien die parallele Erscheinung ist . Aber der eigentliche Beweis für das Paradoxon , daß das epische Präteritum keine Vergangenheitsaussage ist , steht noch aus . Darüber hinaus ist aber die Frage zu stellen , ob im Gebrauch des Präteritums selbst Gründe dafür vorhanden sind , daß dieses seine Vergangenheitsfunktion verliert . Wir können nicht davon absehen , daß das Präteritum die epische Zeit--iorm ist , woran auch ein gelegentliches Präsens historicum sinngemäß nichts ändert .	b	0.6281496286392212	d	0.9926815629005432	b	0.9995347261428832	b	0.9977514147758484	b	0.5008760094642639	d	0.8171560764312744	b	0.9985449314117432	b	0.9992369413375854	b	0.9991230368614196	b	0.8848045468330383
195315.xml	1953	Erzähler	Denn hier ist nicht etwas so Allgemeines und fast Banales gemeint wie daß der Erzähler über der Lebhaftigkeit und Anschaulichkeit seiner Schilderung vergäße , daß die geschilderten Begebenheiten vergangen seien .	Während des Erzählens aber wird das Vergangensein dieser ; Geschehnisse vergessen . Wie und wann geschieht dies ? Sondern es handelt sich auch hier um ganz bestimmte phänomenologischerkenntnistheoretische Verhältnisse . Es sind die Verben selbst und ihre Bedeutungen , die wir ins Auge zu fassen haben .	c	0.7408708333969116	c	0.9990864992141724	c	0.999039351940155	c	0.9724948406219482	d	0.8497195243835449	c	0.9942164421081544	c	0.9992907047271729	c	0.999271810054779	b	0.7640347480773926	c	0.9996862411499025
195315.xml	1953	Erzähler	Mit ihnen kommt der Berichter realer , im weitesten Sinne „ historischer “ Umstände und Gegebenheiten aus14b , niemals aber der Erzähler im dichtungstheoretischen Sinne , der Epiker .	Rufen , gehen , nehmen , sitzen , stehen usw. sind Verben äußerer Vorgänge , die wir sozusagen von außen an den Personen feststellen können . Mit diesen Verben kann man eine reale so gut wie eine fiktive Begebenheit erzählen . Er bedarf der Verben der inneren Vorgänge wie denken , sinnen , glauben , meinen , fühlen , hoffen u. a. m. : Agamemnon , Welcher im Geist nachsann , was nie zur Vollendung bestimmt war , Denn er hoffte noch heut ‘ 14c des Priamos Stadt zu erobern . ( II. II , 35 ) 14b Es ist eine andere , für unser Problem nicht unmittelbar relevante Frage , wie sich solche äußere Vorgänge bezeichnenden Verben in historischen Kontexten verhalten und diese geradezu charakterisieren .	b	0.7007473111152649	b	0.9991558790206908	b	0.9993883371353148	b	0.9973838925361632	b	0.7933682203292847	b	0.9907276630401612	b	0.9985596537590028	b	0.9992455244064332	b	0.999326467514038	a	0.9597207307815552
195315.xml	1953	Erzähler	Ich erlebe die epische Person nunmehr als sagende ebenso wie ich sie als denkende , fühlende , und das heißt : von ihr selbst her , erlebe / Der Erzähler hat hier nicht die Funktion eines die Aussage Mitteilenden .	Man muß sehr genau hinhören , um zu bemerken , daß dieselbe Form im Roman ihren Charakter verändert und sich stark den Verben der inneren Vorgänge annähert . „ Er sagte “ ist nun Ausdruck des inneren Daseins ebenso wie „ er dachte “ oder „ er fühlte “ . Der Erzähler , der Dichter teilt nicht mit , wie der Berichter und der Historiker , sondern er gestaltet Leben . Und dies ist wiederum ein anderer Ausdruck für die Tatsache , daß das Präteritum der Erzählung nicht etwas Vergangenes meint . * Die Verben des inneren Vorgangs , die also das eigentliche Indizium für das Verschwinden der imperfektischen Bedeutung des Imperfekts sind , deuten nun auch schon auf das Formproblem vornehmlich des neueren Romans hin , ! das vielleicht erstmalig die Spraehtheoretiker über die Vergangenheit der epischen Handlung hat stutzig werden lassen , flie sogenannte erlebte Rede .	b	0.701992392539978	b	0.9996905326843262	b	0.9996137022972108	b	0.9980230331420898	b	0.9993892908096312	b	0.960120677947998	b	0.9994599223136902	b	0.9991777539253236	b	0.9996658563613892	b	0.9993675351142884
195315.xml	1953	Erzähler	Der Erzähler , der Dichter teilt nicht mit , wie der Berichter und der Historiker , sondern er gestaltet Leben .	„ Er sagte “ ist nun Ausdruck des inneren Daseins ebenso wie „ er dachte “ oder „ er fühlte “ . Ich erlebe die epische Person nunmehr als sagende ebenso wie ich sie als denkende , fühlende , und das heißt : von ihr selbst her , erlebe / Der Erzähler hat hier nicht die Funktion eines die Aussage Mitteilenden . Und dies ist wiederum ein anderer Ausdruck für die Tatsache , daß das Präteritum der Erzählung nicht etwas Vergangenes meint . * Die Verben des inneren Vorgangs , die also das eigentliche Indizium für das Verschwinden der imperfektischen Bedeutung des Imperfekts sind , deuten nun auch schon auf das Formproblem vornehmlich des neueren Romans hin , ! das vielleicht erstmalig die Spraehtheoretiker über die Vergangenheit der epischen Handlung hat stutzig werden lassen , flie sogenannte erlebte Rede . Die Imperfektform dieser Wiedergabe des unformulierten Bewußtseinsstroms in der dritten Person ist den Sprach- und Dichtungstheoretikern ein Problem gewesen15 .	b	0.6091814637184143	b	0.9991989731788636	b	0.9996302127838136	b	0.9981642365455629	b	0.9993379712104796	b	0.9920633435249328	b	0.9993646740913392	b	0.9989957213401794	b	0.9989319443702698	b	0.997448205947876
195315.xml	1953	Erzählers	Nur deutlicher als diese klärt sie darüber auf , daß in der Fiktion die Ich-Origo des Erzählers durch die fiktiven Ich-Origines der Gestalten ersetzt ist und die Imperfektform von Wendungen wie , , Wie herrlich war dieser blaue Himmel “ oder , , Sollte er sich so geirrt haben “ -die wir schlechterdings niemals auf reale dritte Personen ( und zwar weder im Imperfekt noch im Präsens ) anwenden können - wiederum nichts anders als eben ihr fiktives Jetzt und Hier meint !	Die logische und sprachliche Erhellung dieser Erzählform , zu der sich Ansätze schon im mittelalterlichen Epos finden18 , gelang diesen Theoretikern 'x darum nicht , weil sie weder den Unterschied zwischen Realbericht und fiktivem Erzählen noch die darin gegründete Bedeutungsveränderung des Präteritums bemerkt haben . Die erlebte Rede ist die äußerste Konsequenz der Verben der inneren Vorgänge , die sozusagen verantwortlich für diese Bedeutungsveränderung sind . Bemerkenswert ist dabei , daß in . den meisten Fällen nur die Hauptgestalt eines Romans es ist , die in den Formen der erlebten Rede dargestellt wird . Denn sie ist die Hauptgestalt eben darum , weil auf den Sinn und die Art ihrer Existenz es dem Dichter ankommt und sie deshalb durch die deutlichste Ich-Origo ausgezeichnet ist .	b	0.7257030606269836	d	0.7350919246673584	b	0.9996588230133056	d	0.9761609435081482	b	0.9993278980255128	d	0.9610827565193176	b	0.996755063533783	b	0.9992979764938354	b	0.9995965361595154	b	0.9991139769554138
195315.xml	1953	Erzähler	Sie können dort nicht in derselben grammatisch-logischen Weise nachgewiesen werden wie bei dieser , weil die fiktiven Gestalten „ für sich “ sind und sozusagen keine Kontamination mit einem nicht-fiktiven Faktor , dem Erzähler ? / sub möglich ist .	Daß sich dies so verhält , hat aber seine erkenntnistheoretische Ursache darin , daß auch die dramatische Handlung eine Fiktion ist und eben deshalb so wenig als eine gegenwärtige wie die epische als eine vergangene gestaltet ist|- eine gegenwärtige hinsichtlich des realen Zeit-Raum-Systems , das im Drama so wenig gültig ist wie im Roman . Nun sind allerdings die Merkmale der Fiktion beim Drama schwerer erkenn- und bestimmbar als bei der Erzählung . Ihr „ Ich-Jetzt-Hier “ stellt sich selber dar , und eben dieser Umstand eliminiert von vornherein die Schwierigkeit , es als fiktives Jetzt und Hier überhaupt erst nach weisen zu müssen . Es fehlen gerade die sprachlichen Indizien , die sich aus der präteritiven Erzählungsform ergeben .	c	0.6985275745391846	d	0.9984967708587646	b	0.8860291838645935	d	0.9972622394561768	b	0.8459709882736206	d	0.9928622841835022	b	0.6193289756774902	b	0.9986218214035034	b	0.9956529140472412	c	0.8997441530227661
195315.xml	1953	Erzähler	Der Erzähler , meint etwa O. Jespersen , „ steps outside the frame of history , visualizing and representing what hap-pened in the past as if it were present before his eyes “ , um nur eine der überall gleich oder ähnlich lautenden Erklärungen dieser Form anzuführen .	J ) as Präteritum ist ja das einzige Tempus , das den Charakter der Faktizität völlig adäquat ausdrückt . Auch das Prä-als ein Mittel aufgefaßt wird , die Handlung „ gegenwärtiger “ , dramatischer und wirklichkeitsnaher zu machen . Wenn man jedoch einmal das Experiment macht , dieses Präsens überall , wo es vorkommt , wieder durch das Imperfekt zu ersetzen , wird man bemerken , daß hinsichtlich der „ Gegenwärtigkeit “ , nämlich der Anschaulichkeit und Lebendigkeit der Handlung oder Szene keine Veränderung erfolgt’ ist und also die Anschaulichkeit nicht auf dem historischen Präsens beruht . Denn es ist wiederum nicht die reale Gegenwart des Erzähler- und Leser-Ichs , die hier , wie die Theoretiker meinen , im Spiele ist , sondern die fiktive Gegenwärtigkeit der Romangestalten .	c	0.6340184211730957	d	0.927550494670868	b	0.9996176958084106	d	0.9986945986747742	b	0.999172866344452	d	0.9975007176399232	d	0.6391022801399231	b	0.9989789724349976	b	0.9925243258476256	d	0.6527312397956848
195315.xml	1953	Erzähler-	Denn es ist wiederum nicht die reale Gegenwart des Erzähler- und Leser-Ichs , die hier , wie die Theoretiker meinen , im Spiele ist , sondern die fiktive Gegenwärtigkeit der Romangestalten .	Der Erzähler , meint etwa O. Jespersen , „ steps outside the frame of history , visualizing and representing what hap-pened in the past as if it were present before his eyes “ , um nur eine der überall gleich oder ähnlich lautenden Erklärungen dieser Form anzuführen . Wenn man jedoch einmal das Experiment macht , dieses Präsens überall , wo es vorkommt , wieder durch das Imperfekt zu ersetzen , wird man bemerken , daß hinsichtlich der „ Gegenwärtigkeit “ , nämlich der Anschaulichkeit und Lebendigkeit der Handlung oder Szene keine Veränderung erfolgt’ ist und also die Anschaulichkeit nicht auf dem historischen Präsens beruht . Das historische Präsens ist wie die erlebte Rede und der Dialog nur ein Ausdruck für die Fiktivität der Handlung und der Gestalten , nämlich ein Mittel , ihr fiktives Jetzt und Hier zu unterstreichen . Der Erzähler , der es anwendet , entfernt sich damit nicht , wie Jespersen meint , aus dem Rahmen der Geschichte , sondern tritt sozusagen tiefer in ihn , d. i. den Raum oder das „ Feld “ der Fiktion ein .	b	0.709815502166748	b	0.9986481070518494	b	0.9994475245475768	b	0.7226603627204895	b	0.9978481531143188	c	0.6109276413917542	b	0.9992544054985046	b	0.9898999333381652	b	0.998344898223877	b	0.9061774611473083
195315.xml	1953	Erzähler	Der Erzähler , der es anwendet , entfernt sich damit nicht , wie Jespersen meint , aus dem Rahmen der Geschichte , sondern tritt sozusagen tiefer in ihn , d. i. den Raum oder das „ Feld “ der Fiktion ein .	Denn es ist wiederum nicht die reale Gegenwart des Erzähler- und Leser-Ichs , die hier , wie die Theoretiker meinen , im Spiele ist , sondern die fiktive Gegenwärtigkeit der Romangestalten . Das historische Präsens ist wie die erlebte Rede und der Dialog nur ein Ausdruck für die Fiktivität der Handlung und der Gestalten , nämlich ein Mittel , ihr fiktives Jetzt und Hier zu unterstreichen . Da aber das Präteritum der Fiktion keineswegs die Vorstellung von Vergangenem erweckt und die Wirkung oder die Illusion des fiktiven Jetzt und Hier gar nicht beeinträchtigt , so erübrigt sich im Grunde die Unterstreichung durch das historische Präsens . Ja , daß es eher störend wirkt und angewandt in zu großem Ausmaß einen schlechten Geschmack des Autors verrät -wofür Werfels ganz im Präsens geschriebener Roman 'Bernadette 5 ein Beispiel ist - ist gelegentlich bemerkt worden .	c	0.586388349533081	d	0.9827542901039124	b	0.999601423740387	d	0.912078619003296	b	0.9993798732757568	d	0.5786007642745972	b	0.9876235723495485	b	0.9985472559928894	b	0.9994775652885436	b	0.998145580291748
195315.xml	1953	Erzähler	Es schließt mehrere , mindestens aber zwei Bedeutungen des 1 Präsens ein , und untersucht man diese Mehrdeutigkeit genauer , ergibt sich , daß sie auf der eigentümlichen , , Grenzsituation “ beruht , in der sich der die fiktive Handlung wiedergebende , interpretierende „ Erzähler “ befindet .	Der Grund für dies ästhetische Mißbehagen dürfte eben darin zu suchen sein , daß dem Präsens die Eigenschaft der Faktizität nicht in derselben eindeutigen Weise anhaftet wie dem Präteritum . - Hingewiesen sei nur noch darauf , daß , wie das Beispiel aus Stifters 'Hochwald 5 zeigte , nicht jedes Präsens in der Erzählung ein historisches ist , sondern in manchen Fällen mit dem noch anwesenden oder sich wieder einmischenden Erzähler-Ich zusammenhängt . Von der semantischen Funktion des historischen Präsens her erhellt sich , wenn auch nur zum Teil , nun auch das oben erwähnte ( die fiktive Handlung ) f reproduzierende Präsens , das von sehr komplizierter semantischer j Struktur ist . Wenn d er Interpret berichtet : Wilhelm Meister ist ein junger Kaufmann , der sich in diesem Berufe eingeschränkt fühlt und den Wunsch hat , seine Persönlichkeit auszubilden . Er begibt sich auf Reisen , schließt sich einer Schauspielertruppe an , kommt mit dieser auf ein gräfliches Schloß usw. - schrieben , aber , wie mir scheint , nicht durchweg befriedigend erhellt hat ( Praes . hist , und Praet . in der altisländ. Saga , Basel 1951 ) .	b	0.7323108315467834	d	0.7629600763320923	b	0.999670147895813	d	0.9700897932052612	b	0.9995427131652832	d	0.9036604166030884	b	0.8523598909378052	b	0.9986324906349182	b	0.99935382604599	d	0.9973214268684388
195315.xml	1953	Erzählers	Mit der inneren Anteilnahme des Erzählers an durch das hist. Präsens gekennzeichneten Vorgängen , wie Rompelman meint , hat es nichts zu tun , wie zahlreiche Beispiele etwa aus 5 Maler Nolten’ sofort zeigen . was bedeutet dann das Präsens , in dem der Interpret die im Roman im Imperfekt erzählten Begebenheiten wiedergibt ?	Aber es ist deutlich , daß diese moderne Verwendung des hist. Präs. eine ganz andere Funktion und Bedeutung hat als in der Frühzeit . Es gehört jetzt zu den Mitteln der Bemühung um die Darstellung des Menschen in seiner Ich-Originität , d. h. der Herausarbeitung des Fiktionsfeldes , und steht damit auf einer Ebene mit der erlebten Rede , die auch erst um diese Zeit sich zu einer bewußten Erzählertechnik auszubilden beginnt . Würde er sich selbst des Imperfekts bedienen , so würde er die Fiktion zu einem historischen Doku- } f ment machen . Denn dieses Imperfekt würde darum nicht die fiktive Gegen- * wart der Romanfiguren bedeuten , weil der re-produzierende Erzähler nicht der produzierende , der , , Schöpfer “ ist und sein raumzeitliches Ich nicht , oder doch nicht im selben Grade wie dieser aus der Erzählung zurücktritt .	b	0.4716689586639404	d	0.99951434135437	b	0.9996309280395508	d	0.9989513158798218	b	0.9992163181304932	d	0.999180257320404	d	0.7503618001937866	b	0.9978877902030944	b	0.998245358467102	c	0.766040027141571
195315.xml	1953	Erzähler	Denn dieses Imperfekt würde darum nicht die fiktive Gegen- * wart der Romanfiguren bedeuten , weil der re-produzierende Erzähler nicht der produzierende , der , , Schöpfer “ ist und sein raumzeitliches Ich nicht , oder doch nicht im selben Grade wie dieser aus der Erzählung zurücktritt .	Mit der inneren Anteilnahme des Erzählers an durch das hist. Präsens gekennzeichneten Vorgängen , wie Rompelman meint , hat es nichts zu tun , wie zahlreiche Beispiele etwa aus 5 Maler Nolten’ sofort zeigen . was bedeutet dann das Präsens , in dem der Interpret die im Roman im Imperfekt erzählten Begebenheiten wiedergibt ? Würde er sich selbst des Imperfekts bedienen , so würde er die Fiktion zu einem historischen Doku- } f ment machen . Das Imperfekt in seinem Munde würde seine Vergangenheit und damit eine j Vergangenheit überhaupt bedeuten , die , wie genugsam gezeigt , bezogen auf j das Leben der Romanpersonen sinnlos ist . j Mati könnte nun zunächst der Meinung sein , daß das Präsens der Wieder- j gäbe eine rein logisch-ideelle Funktion hat , Aussage über zeitlos bestehende / / Verhältnisse ( von der Art , , die Nachtigall singt “ ) . Sind doch die Gestalten // der Dichtung zeitlos oder ewig und gilt , , immer “ von ihnen , was ihnen der Dichter einmal zugeschrieben .	b	0.7649040818214417	b	0.9997172951698304	b	0.9996153116226196	b	0.9639756679534912	b	0.9995037317276	b	0.997244358062744	b	0.9995951056480408	b	0.9990525841712952	b	0.9995580315589904	b	0.999334752559662
198526.xml	1985	Erzähler	Doch angesichts der Narzissusquelle bekennt der Erzähler , der an dieser Stelle mehr weiß als das erlebende Ich , er hätte sich ihr niemals genähert , hätte er früher gewußt , welche Kraft ihr innewohnt ( vgl. 1608 ff. ) .	In den Eingangsversen verspricht der Autor , im Roman , den er auf Amors Geheiß dichte , sei die ganze Liebeskunst enthalten , der Gegenstand sei gut und neu und werde die Herzen fröhlicher machen , doch was er sich zu erzählen vornimmt , ist ein Traum ( vgl. 31 ff. ) . Das Ende des Traums wiederum , verheißt er an späterer Stelle , werde sehr schön sein ( vgl. 201 ff. ) . Ist dieser Lustort wahrhaft paradiesisch oder nur dessen täuschender Schein und in Wahrheit eine Falle ? Guillaume de Lorris , der verschiedentlich die Auflösung des Mysteriums ankündigt ( vgl. etwa 1600 ff. und 2067 ff. ) , hat den Roman nicht zuende gedichtet .	b	0.366031676530838	b	0.998653769493103	b	0.9902641773223876	b	0.9039674997329712	b	0.9858880639076232	c	0.970401644706726	b	0.7762642502784729	b	0.9798539280891418	b	0.9996052384376526	d	0.8105491995811462
